"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r","t0","lm_predict","r.grf","t0.grf","grf_predict","date.y","days_from_start.y","log_rolled_cases.y","lm_mse","grf_mse","Predicted_Double_Days","Predicted_Outbreak_Class","Actual_Outbreak_Class"
13171,"2020-04-02",72,"Lamar","Georgia",1.27296567581289,0.0408649373409912,41.8929019414674,1.18945973834002,0.0442397971332827,43.922640576045,1.55181526488701,"2020-04-09",79,2.43611648561857,1.55415304553512,0.781988648987314,15.6679556751058,2,4
13175,"2020-04-02",72,"Laurens","Georgia",2.46080909820894,0.155413572205892,55.5744345951559,2.39734222286245,0.161144201367843,56.0340950819433,3.70082240671007,"2020-04-09",79,2.99573227355399,0.358070652766631,0.497152095874053,4.30140938784202,4,3
13177,"2020-04-02",72,"Lee","Georgia",4.16555719044736,0.164627597817431,46.953570353763,3.95870594874585,0.169557674901629,47.580056645857,5.32749254066937,"2020-04-09",79,5.12226185133273,1.35386233844478,0.0421196358455915,4.08797290339162,4,4
13179,"2020-04-02",72,"Liberty","Georgia",1.45528723260684,0.254560071846026,66.2468388758683,1.2099650372547,0.249339651943776,66.1682590074999,3.19946183290265,"2020-04-09",79,2.484906649788,1.62547611536902,0.510589109716005,2.77993161198542,4,4
13181,"2020-04-02",72,"Lincoln","Georgia",1.31218638896617,0.154142110834813,63.089503523639,1.21934062461764,0.154687316169919,63.1085731643666,2.45820216731475,"2020-04-09",79,1.69167601067107,0.223100716918245,0.587562348818934,4.48095679543981,4,3
13183,"2020-04-02",72,"Long","Georgia",0,0,70,0,0.0263151062985952,71,0.210520850388762,"2020-04-09",79,0,0,0.0443190284484074,26.3402766720706,1,0
13185,"2020-04-02",72,"Lowndes","Georgia",3.09104245335832,0.116861323119175,45.1421900152542,3.0217778877816,0.116562109936897,45.0822308684925,3.95352673432108,"2020-04-09",79,3.74106520728451,0.517374247997682,0.0451399004707122,5.94659088562478,4,3
13187,"2020-04-02",72,"Lumpkin","Georgia",1.66500776358891,0.119587792476566,57.9045658457579,1.56605406202805,0.1241481597996,58.3121373750786,2.56836007507091,"2020-04-09",79,2.164963715118,0.358692772564327,0.162728623223259,5.58322557240336,4,3
13189,"2020-04-02",72,"McDuffie","Georgia",0.762140052046895,0.223143551314209,68.5845302382334,0.538996500732688,0.222183406266173,68.57193130521,2.31694382338609,"2020-04-09",79,2.38482319123102,3.40707617135603,0.00460760857902799,3.11970723740531,4,4
13193,"2020-04-02",72,"Macon","Georgia",0.451985123743056,0.157909892254338,69.0083400304194,0.314502811203747,0.156191581656122,68.9919298301545,1.56317630915361,"2020-04-09",79,2.02438176449681,2.92368603491458,0.212710472038324,4.43780114914264,4,4
13195,"2020-04-02",72,"Madison","Georgia",1.18958406687384,0.0879961667205994,58.3877699393696,1.10982789913379,0.0615351021914677,53.3943278547952,1.5756476521364,"2020-04-09",79,2.13162729485041,1.04407400508684,0.309113363112396,11.2642565929801,3,4
13199,"2020-04-02",72,"Meriwether","Georgia",1.71765149707433,0.191822827377614,62.9887616224735,1.53673839637319,0.189190505684634,62.8842532294611,3.04894628100377,"2020-04-09",79,2.68881883917432,1.32728934668486,0.129691774358619,3.66375245973161,4,4
13201,"2020-04-02",72,"Miller","Georgia",1.38629436111989,0.167549576807782,63.0441621019272,1.33299727297341,0.168677578821008,63.080647070326,2.68523790857454,"2020-04-09",79,2.42353770341171,1.18927843042056,0.0684869973822653,4.10930240642995,4,4
13205,"2020-04-02",72,"Mitchell","Georgia",3.20738144544246,0.267046170656026,59.8545228017917,2.97635700591557,0.267931630754124,59.8897039607228,5.12025278199761,"2020-04-09",79,4.35487564560793,1.90031363997928,0.585802160908065,2.58703005169268,4,4
13207,"2020-04-02",72,"Monroe","Georgia",1.42138568093116,0.111590274600556,59.2151634173826,1.31507315037694,0.108127343045498,58.9178033539622,2.17143456585328,"2020-04-09",79,2.30258509299405,0.975179836811403,0.0172004607693007,6.41047084887938,4,4
13211,"2020-04-02",72,"Morgan","Georgia",0.356674943938733,0.0964664316158374,68.4626346130493,0.244770584584671,0.0824305994488773,68.2008604333782,0.890179548008728,"2020-04-09",79,1.90423745265474,2.7538302862223,1.02831343397507,8.4088576959801,3,4
13215,"2020-04-02",72,"Muscogee","Georgia",2.71752894505675,0.229515379924281,60.1362008283841,2.49340899429451,0.233469760947477,60.2778622092492,4.37105303443231,"2020-04-09",79,4.08477511120595,2.5324461180538,0.0819550493267974,2.96889489134261,4,4
13217,"2020-04-02",72,"Newton","Georgia",3.20158432775814,0.203426656277775,56.1157220378123,3.02785889695681,0.212017957827336,56.6175524843322,4.7454808134494,"2020-04-09",79,4.08957128346944,1.12723319167434,0.430217311518527,3.2692852419814,4,4
13219,"2020-04-02",72,"Oconee","Georgia",2.60796674254523,0.184683762364142,57.5010251403005,2.49304146514828,0.188561373337337,57.7272100945942,4.01122647927996,"2020-04-09",79,3.31678003984957,0.678545239450923,0.482255857237537,3.67597651784124,4,4
13223,"2020-04-02",72,"Paulding","Georgia",3.25258688221051,0.238455213774373,58.0326427769948,3.09213393870036,0.238517720274673,58.0353858766129,5.00043196714849,"2020-04-09",79,4.04805127825126,0.913777960054055,0.907028976584374,2.90606156960468,4,4
13225,"2020-04-02",72,"Peach","Georgia",1.88273124743378,0.0990007973808826,52.3227509702317,1.84906254682838,0.0938062398949735,51.4269294327403,2.5865260722734,"2020-04-09",79,2.7362210780689,0.78705025955284,0.0224085947601176,7.38913724008126,3,4
13227,"2020-04-02",72,"Pickens","Georgia",1.81528996663825,0.10139759652374,54.1283599555074,1.71074374992524,0.0991969368169472,53.8095286469882,2.49881759519383,"2020-04-09",79,2.24374459297111,0.28408989868761,0.0650622364629122,6.98758654049008,4,3
13229,"2020-04-02",72,"Pierce","Georgia",1.34992671694902,0.278501124223832,67.5286460991257,0.966775963972271,0.269210155896056,67.4433548487146,3.11116624281295,"2020-04-09",79,3.25809653802148,5.25014997306121,0.0215885116500677,2.57474380285852,4,4
13233,"2020-04-02",72,"Polk","Georgia",2.56494935746154,0.111504963652049,48.5980661996644,2.49792681414204,0.108318418461965,48.0125848722472,3.35650779886254,"2020-04-09",79,2.98134353610189,0.233691727070407,0.140748224052745,6.39916267613654,4,3
13235,"2020-04-02",72,"Pulaski","Georgia",1.18958406687384,0.166116091586833,64.9196576392614,1.01004270847576,0.166721015313043,64.9399051256868,2.34411329284321,"2020-04-09",79,2.00533356952611,0.990603898090351,0.11477170093081,4.15752734745803,4,4
13243,"2020-04-02",72,"Randolph","Georgia",1.31218638896617,0.170165915774804,63.987359529502,1.19331238766174,0.171517867120346,64.0229294118616,2.56883520298836,"2020-04-09",79,3.87713574642771,7.20290782105783,1.7116503119637,4.04125349852675,4,4
13245,"2020-04-02",72,"Richmond","Georgia",3.2188758248682,0.126574930277024,47.6947657320067,2.94985840256096,0.12787954796954,47.9070191935957,3.97615633054858,"2020-04-09",79,4.16333743370905,1.4725313590361,0.0350367653803719,5.42031303336362,4,4
13247,"2020-04-02",72,"Rockdale","Georgia",3.48781185449893,0.243610589315375,57.5906574894013,3.26665783133867,0.242780565695121,57.553360385577,5.206827297849,"2020-04-09",79,4.37665509087197,1.23209391617144,0.689185893237116,2.85503569272668,4,4
13253,"2020-04-02",72,"Seminole","Georgia",1.6094379124341,0.13977118751616,60.4174038443456,1.47914203167978,0.140755422254584,60.4879065733412,2.60567752708566,"2020-04-09",79,2.34454929209308,0.748929726376051,0.0681879551103419,4.92447942294011,4,4
13255,"2020-04-02",72,"Spalding","Georgia",2.62880082944807,0.142023924175538,52.841353185691,2.5789622782858,0.143947036118366,53.05055048151,3.73534634708979,"2020-04-09",79,3.72051653905712,1.30314613028516,0.000219923206285985,4.81529317484507,4,4
13257,"2020-04-02",72,"Stephens","Georgia",1.27296567581289,0.130359091662783,62.246011056211,1.14116204713837,0.134895852451158,62.5236057539533,2.22259724714182,"2020-04-09",79,2.27359755612079,1.28241018200428,0.00260103151595087,5.13838763731386,4,4
13261,"2020-04-02",72,"Sumter","Georgia",3.22457384598284,0.285397045358371,60.6922493150939,2.94180158976294,0.278713913014767,60.5050314235697,5.15480506302206,"2020-04-09",79,4.80985877292894,3.48963763957812,0.118987943049007,2.48694861717657,4,4
13267,"2020-04-02",72,"Tattnall","Georgia",0.693147180559945,0.0710254303208652,61.631949259129,0.665369835138061,0.051003519219354,58.543271950444,1.04336512224063,"2020-04-09",79,1.09861228866811,0.187699023540736,0.00305224939826593,13.5901834063427,3,3
13269,"2020-04-02",72,"Taylor","Georgia",0.451985123743056,0.100335347731074,67.4785607467612,0.353324831987567,0.0918690646611968,67.1540390849674,1.08827734927714,"2020-04-09",79,1.18958406687384,0.69932950793257,0.0102630510302167,7.54494652923916,3,4
13273,"2020-04-02",72,"Terrell","Georgia",3.24147565678544,0.329609484836227,62.2491153696704,2.88437457486419,0.282675562984408,61.2112522885919,5.0284442741099,"2020-04-09",79,4.30019661642625,2.00455205337296,0.530344650921731,2.45209445500663,4,4
13275,"2020-04-02",72,"Thomas","Georgia",2.22847712084032,0.295434165719765,64.4424239151705,1.93733201976548,0.280016734903326,64.0813705815321,4.17746589899209,"2020-04-09",79,3.68171096463532,3.04285790330524,0.245772954939081,2.475377697691,4,4
13277,"2020-04-02",72,"Tift","Georgia",2.95936462938312,0.244323587744913,59.5816065331232,2.7897828581104,0.25073321422608,59.8095921676201,4.81167263812195,"2020-04-09",79,3.74444930526875,0.91138802532994,1.1389656421863,2.76448089535897,4,4
13279,"2020-04-02",72,"Toombs","Georgia",0.887303195000903,0.268263986594676,68.6924252253749,0.619039208406232,0.26549072356675,68.6630978605013,2.74435162845419,"2020-04-09",79,1.94591014905531,1.76058649313898,0.637508796024667,2.61081506445054,4,4
13285,"2020-04-02",72,"Troup","Georgia",2.68881883917432,0.144755629465331,53.2974764544521,2.56253993896062,0.148846112794,53.7152614267936,3.7635350496343,"2020-04-09",79,3.69953674858792,1.29276174510267,0.00409578253682207,4.65680404781042,4,4
13287,"2020-04-02",72,"Turner","Georgia",1.23214368129263,0.157855827073404,64.6030980236789,1.00978825217967,0.15930104193011,64.6384515942712,2.28780962476231,"2020-04-09",79,2.81626378574244,3.26335385336092,0.27926380025722,4.35117794687149,4,4
13289,"2020-04-02",72,"Twiggs","Georgia",0.693147180559945,0.0497820084491416,57.1479391869353,0.689583408434012,0.0447515306751895,55.7594555653666,1.0400499371746,"2020-04-09",79,0.693147180559945,1.27004717655806e-05,0.120341522546847,15.4887926759616,2,0
13299,"2020-04-02",72,"Ware","Georgia",2.02438176449681,0.284547265944983,64.8530061109224,1.74911030491755,0.276344895900822,64.6705532439242,3.95986947212413,"2020-04-09",79,3.38196601973427,2.66621778540961,0.333972400284118,2.50826843861343,4,4
13303,"2020-04-02",72,"Washington","Georgia",1.145132304303,0.153769400757526,64.700755578944,0.968631039850974,0.151935629478936,64.636796899529,2.18228230440387,"2020-04-09",79,2.33075596996074,1.85538432522654,0.0220444293638944,4.5621108290208,4,4
13311,"2020-04-02",72,"White","Georgia",0.619039208406225,0.183862390062659,68.6026658488457,0.440779586810065,0.178390677799374,68.5291332918989,1.86790500920506,"2020-04-09",79,1.90423745265474,2.14170892510267,0.00132004644702477,3.88555718892155,4,4
13313,"2020-04-02",72,"Whitfield","Georgia",2.24374459297111,0.184514682067785,59.606854013827,2.10220270939057,0.186376388938109,59.6956873208547,3.59786808807125,"2020-04-09",79,2.89037175789616,0.621210449022212,0.500551057211208,3.71907184439614,4,3
13317,"2020-04-02",72,"Wilkes","Georgia",0.451985123743056,0.100335347731074,67.4785607467612,0.353324831987567,0.0918690646611968,67.1540390849674,1.08827734927714,"2020-04-09",79,1.42138568093116,1.14075397704611,0.110961160617323,7.54494652923916,3,4
13321,"2020-04-02",72,"Worth","Georgia",2.84988039654143,0.244097497484183,60.4065783234948,2.58582772102963,0.249421188849258,60.5793257925126,4.59450646023637,"2020-04-09",79,3.88303546855489,1.68274794023958,0.506190972004223,2.77902283987132,4,4
15001,"2020-04-02",72,"Hawaii","Hawaii",2.60796674254523,0.180699248873897,57.377926184795,2.46149850651233,0.155180165330299,55.5489222636808,3.63914212029572,"2020-04-09",79,3.15395627876888,0.479497766358515,0.235405300818105,4.46672536457601,4,3
15003,"2020-04-02",72,"Honolulu","Hawaii",4.95984312725615,0.145358896037275,37.8114897428866,4.82424521209577,0.155180165330299,39.7537490696204,6.09023970797072,"2020-04-09",79,5.67968492307714,0.731777099123889,0.168555231399016,4.46672536457601,4,4
15007,"2020-04-02",72,"Kauai","Hawaii",2.38482319123102,0.171140619657053,57.5811753462773,2.29650596630745,0.155180165330299,56.4581619649173,3.49804615313296,"2020-04-09",79,2.79902197930793,0.252522343321907,0.488634795591753,4.46672536457601,4,3
15009,"2020-04-02",72,"Maui","Hawaii",3.09751496786393,0.114062124432732,44.6154390566897,3.00947907341886,0.155180165330299,50.9441238573349,4.35371549830517,"2020-04-09",79,3.82241084673846,0.660858068072544,0.282284632776427,4.46672536457601,4,4
16001,"2020-04-02",72,"Ada","Idaho",5.10681090017701,0.282656972442007,53.7476374264237,4.87650057251887,0.207329838615958,48.3878050103643,6.34682144688141,"2020-04-09",79,6.03957420767851,1.35274028080345,0.0944008659978021,3.34320995562958,4,4
16005,"2020-04-02",72,"Bannock","Idaho",1.23214368129263,0.0747364569179413,55.53268254579,1.15597250455269,0.119249767594949,61.1196523594643,2.13222730065079,"2020-04-09",79,1.6094379124341,0.205630876145056,0.273308744431976,5.81256630129738,4,3
16011,"2020-04-02",72,"Bingham","Idaho",0.356674943938733,0.0494510824624908,66.6256204922142,0.216317801761748,0.112389339642636,67.6752768020504,1.27277816185319,"2020-04-09",79,0.693147180559945,0.227366256485075,0.335972074474973,6.16737479518914,4,2
16013,"2020-04-02",72,"Blaine","Idaho",5.21182533519459,0.229300674503529,49.2725302604854,4.98212346652571,0.193297056496123,45.6912109776214,6.43849087347618,"2020-04-09",79,6.04365030027855,1.12683921877733,0.155899078243035,3.5859168945692,4,4
16027,"2020-04-02",72,"Canyon","Idaho",3.86223234092513,0.289918974902093,58.315887948295,3.67736476357359,0.212810908080861,54.6258647268378,5.18708186116739,"2020-04-09",79,4.69657665231195,1.03879287414561,0.240595359914326,3.25710362692768,4,4
16031,"2020-04-02",72,"Cassia","Idaho",0.251314428280909,0.0753943284842728,69.6666666666667,0.100525771312364,0.122134636993296,69.9855791230323,1.10097302151325,"2020-04-09",79,1.55059741241117,2.10270776431897,0.202162092890326,5.67527114030717,4,4
16037,"2020-04-02",72,"Custer","Idaho",0.356674943938733,0.105360515657823,68.614719074676,0.25131442828091,0.130667430605758,69.1735236569623,1.28400041565301,"2020-04-09",79,0.693147180559945,0.195216180986467,0.349107545419938,5.30466679681846,4,2
16043,"2020-04-02",72,"Fremont","Idaho",0,0,70,0,0.112389339642636,71,0.899114717141085,"2020-04-09",79,0.451985123743056,0.204290552085026,0.199924873292287,6.16737479518914,4,3
16049,"2020-04-02",72,"Idaho","Idaho",0.251314428280909,0.125657214140455,69.9791120137486,0.128281940301811,0.159853354414491,70.1975023560082,1.40710877561774,"2020-04-09",79,0.944461608840851,0.666149251336497,0.214042400926684,4.33614410594508,4,3
16051,"2020-04-02",72,"Jefferson","Idaho",0.887303195000903,0.0625815714770041,57.8112301976835,0.825373940077423,0.118153728062716,64.0144062856881,1.77060376457915,"2020-04-09",79,1.34992671694902,0.275155615723699,0.176969178402805,5.8664859071736,4,3
16055,"2020-04-02",72,"Kootenai","Idaho",3.14784005175145,0.232622523733884,58.2991183296849,2.95451114779414,0.209582925588988,57.1777282462741,4.5735755571438,"2020-04-09",79,3.71705033108063,0.581466006047228,0.73363546288257,3.30726932364363,4,3
16065,"2020-04-02",72,"Madison","Idaho",1.04982212449868,0.0556267468086341,54.5395614663967,0.915640646667836,0.114624051378842,61.7250363662369,1.9801263191241,"2020-04-09",79,1.48807705542983,0.327683442076332,0.242112477902066,6.04713558997349,4,3
16069,"2020-04-02",72,"Nez Perce","Idaho",1.98591548366901,0.217659035628924,62.8400318952803,1.77609078843608,0.18063725718906,61.1676386362689,3.22118884594856,"2020-04-09",79,2.7545702167371,0.957421991608296,0.217732945127178,3.83723264705286,4,4
16075,"2020-04-02",72,"Payette","Idaho",0.619039208406225,0.309519604203114,70.0626833487893,0.290117878895714,0.210134413030518,69.6193699798539,1.97119318313986,"2020-04-09",79,1.79175946922805,2.25492746581584,0.0321964576881823,3.2985895578145,4,4
16081,"2020-04-02",72,"Teton","Idaho",0.82667857318447,0.0214099989390769,35.3753268473893,0.762724214402357,0.114710293074619,62.3174753281004,1.91365729433817,"2020-04-09",79,1.55059741241117,0.620744176140628,0.131812477864849,6.04258922178024,4,4
16083,"2020-04-02",72,"Twin Falls","Idaho",2.25878247033565,0.309970741585572,65.8605636343892,1.59307490158025,0.211796406232676,64.6371013693334,3.04201031305941,"2020-04-09",79,3.8859723282282,5.2573786091288,0.712271883047763,3.27270510812381,4,4
16085,"2020-04-02",72,"Valley","Idaho",0.538996500732684,0.110936867746744,67.5762072285111,0.37982484588292,0.137934721941185,67.9527496683989,1.52379940270406,"2020-04-09",79,0.762140052046895,0.146164916864203,0.580124966443497,5.02518271545508,4,1
17001,"2020-04-02",72,"Adams","Illinois",0.538996500732684,0.0859608213251981,65.980680206094,0.431464851977984,0.0699840301882936,65.4055397626813,0.951395115642071,"2020-04-09",79,2.07944154167984,2.71582716980067,1.27248873929657,9.90436216226784,3,4
17019,"2020-04-02",72,"Champaign","Illinois",3.19575340744735,0.271796198079535,60.0818761757112,2.96750454560329,0.264135688231844,59.8087300863443,5.06909928668651,"2020-04-09",79,4.1155467698727,1.31800094870546,0.909262402321949,2.62420873604758,4,4
17021,"2020-04-02",72,"Christian","Illinois",2.47293045874129,0.423001713151947,65.565962237945,2.29860728268164,0.25759763263724,63.6820092945126,3.94587814249279,"2020-04-09",79,3.06472514504094,0.586936579025979,0.776430604918387,2.69081347318151,4,3
17027,"2020-04-02",72,"Clinton","Illinois",1.86075234071501,0.0929362415006024,51.8981078268273,1.77525806412445,0.106552331180117,54.0196273672813,2.66171693776416,"2020-04-09",79,2.59738463321469,0.675892095604095,0.00413864540864615,6.5052277400505,4,4
17031,"2020-04-02",72,"Cook","Illinois",8.26678855323242,0.190967363361891,28.4702489252341,8.12179442718557,0.184826626024584,27.1402880190863,9.58505559203897,"2020-04-09",79,9.09102580698438,0.939409467586701,0.244065428521086,3.75025609387983,4,4
17035,"2020-04-02",72,"Cumberland","Illinois",0,0,65,0,0.0539414040675528,68.5,0.566384742709305,"2020-04-09",79,0.13353139262452,0.0178306328162437,0.187362022679621,12.8500025637429,3,0
17037,"2020-04-02",72,"DeKalb","Illinois",2.19722457733622,0.282232332062441,64.0921894412019,1.94960748345513,0.268970023306338,63.8501963069964,4.07484305239362,"2020-04-09",79,3.18398856586776,1.52369665661817,0.793621716163266,2.57704249729904,4,4
17041,"2020-04-02",72,"Douglas","Illinois",1.18958406687384,0.469134819296466,69.3888234433051,0.755859022779745,0.25667490324889,68.0551892171288,2.80925824877086,"2020-04-09",79,2.27359755612079,2.30353025558823,0.286932377650345,2.70048677056604,4,4
17043,"2020-04-02",72,"DuPage","Illinois",5.74620319054015,0.162065950623564,36.3685410306729,5.61258031934494,0.156063720818093,35.1327611856969,6.846084511376,"2020-04-09",79,6.58597459110391,0.947496408293175,0.0676571706239533,4.44143697796283,4,4
17055,"2020-04-02",72,"Franklin","Illinois",0.13353139262452,0,71,0,0.0568537510084917,69.1513178065494,0.559934525188208,"2020-04-09",79,0.451985123743056,0.204290552085026,0.0116530732723664,12.1917581208743,3,2
17063,"2020-04-02",72,"Grundy","Illinois",1.18958406687384,0.165182958843945,64.718749025827,1.03755562115531,0.151579512955616,64.1999128502744,2.24339000185608,"2020-04-09",79,2.28819635554195,1.56410224650714,0.00200760933062298,4.57282892024403,4,4
17077,"2020-04-02",72,"Jackson","Illinois",1.27296567581289,0.194154746549529,65.5342357000262,1.06120408236087,0.204010609723653,65.6775133814509,2.7179286180854,"2020-04-09",79,2.79902197930793,3.02001104294951,0.00657613323436791,3.39760359276835,4,4
17085,"2020-04-02",72,"Jo Daviess","Illinois",0.451985123743056,0.0861105401016585,68.1387660341509,0.246382402156478,0.0815157187376211,68.0620369442943,0.891615920011394,"2020-04-09",79,1.79175946922805,2.38819027943075,0.810258409196367,8.50323337994497,3,4
17089,"2020-04-02",72,"Kane","Illinois",4.74368912012365,0.218077340413858,49.7518111954738,4.6337485031026,0.2218141268365,50.0676521131513,6.4176034838512,"2020-04-09",79,5.49599657899631,0.743471744382414,0.849359287076211,3.1249009720236,4,4
17091,"2020-04-02",72,"Kankakee","Illinois",3.69953674858792,0.309990185807704,59.5639597253639,3.54506024963882,0.269423238781,58.2184637908268,5.59902879232006,"2020-04-09",79,4.65667774313402,1.23569345184455,0.888025499902021,2.57270747577705,4,4
17093,"2020-04-02",72,"Kendall","Illinois",2.9519296508956,0.211497976677468,58.1816558853998,2.71105384459348,0.220439753428249,58.6002025770723,4.49692631389643,"2020-04-09",79,4.07995582477,1.87389263133119,0.173864388802331,3.14438375919141,4,4
17097,"2020-04-02",72,"Lake","Illinois",5.89518961636681,0.179874696574569,39.0341827672118,5.74984167550589,0.169099549298233,37.1565992868388,7.07570020170092,"2020-04-09",79,6.74422743734228,0.988803043342934,0.109874193511555,4.09904806628121,4,4
17099,"2020-04-02",72,"LaSalle","Illinois",1.58045037556085,0.128681485009158,59.377403268802,1.49561300703315,0.126436302481684,59.2154094870791,2.50149047056793,"2020-04-09",79,2.44853900561713,0.908067958777275,0.00280385764043649,5.48218483896551,4,4
17105,"2020-04-02",72,"Livingston","Illinois",1.09861228866811,0.171297946851021,65.9341573114657,0.867768451616183,0.151534018020905,65.4690798190582,2.05039470253825,"2020-04-09",79,2.18122423598978,1.72516609750446,0.0171163668231436,4.57420181694332,4,4
17111,"2020-04-02",72,"McHenry","Illinois",4.06780500698749,0.191960266553879,50.4583921681343,3.94317251485019,0.197769856536228,50.9883735614629,5.53985534209588,"2020-04-09",79,4.99624655664416,1.10896493750027,0.295510511620299,3.50481712784664,4,4
17113,"2020-04-02",72,"McLean","Illinois",2.84988039654143,0.14068883693757,52.2294557869191,2.64080603402358,0.142381454886513,52.4228785553274,3.78408921798804,"2020-04-09",79,3.93462283734539,1.67396192055787,0.0226603705568217,4.86824060838841,4,4
17119,"2020-04-02",72,"Madison","Illinois",2.78147766965702,0.242078600765004,60.4755727949946,2.54773861164085,0.247754359717769,60.6594029185149,4.54396288676492,"2020-04-09",79,4.07511320029421,2.33287313406403,0.219820028503681,2.7977194078423,4,4
17123,"2020-04-02",72,"Marshall","Illinois",0,0,70,0,0.0568537510084917,71,0.454830008067933,"2020-04-09",79,0,0,0.206870336239076,12.1917581208743,3,0
17133,"2020-04-02",72,"Monroe","Illinois",1.145132304303,0.0791058142064321,57.1951083487279,1.09204719410546,0.0766388268876254,56.7829216464354,1.70269082188765,"2020-04-09",79,2.70805020110221,2.61146571862255,1.01074748137468,9.04433442824352,3,4
17137,"2020-04-02",72,"Morgan","Illinois",1.27296567581289,0.192831240405992,65.3666092820842,1.0862937198273,0.198068459299109,65.5155643474418,2.67084139422017,"2020-04-09",79,1.96611285637283,0.774081713031724,0.496642312056452,3.4995333583789,4,3
17143,"2020-04-02",72,"Peoria","Illinois",2.11453286149111,0.128187788434938,55.3571569845623,2.00522145098388,0.116378921748853,54.0235642796876,2.90673065825949,"2020-04-09",79,2.58668934409794,0.338104910722507,0.102426442770249,5.95595121645623,4,3
17161,"2020-04-02",72,"Rock Island","Illinois",2.30258509299405,0.27784661764259,63.7680617398937,2.00936958457058,0.268290639962914,63.5639015273628,4.14136073775438,"2020-04-09",79,3.86523084392139,3.44422101395917,0.0762477182682215,2.58356825514211,4,4
17163,"2020-04-02",72,"St. Clair","Illinois",3.57954279007647,0.271058928585086,58.5219409472365,3.38228931766351,0.254132251444723,57.8573445289801,5.37303063637038,"2020-04-09",79,4.59800169650948,1.47795658807933,0.600669857621915,2.72750576370947,4,4
17167,"2020-04-02",72,"Sangamon","Illinois",2.61843804241252,0.15828210026606,55.6927866264909,2.42285788197974,0.149845009826542,54.9716707372426,3.60052523449328,"2020-04-09",79,3.47462485021697,1.10621375547494,0.015850906760923,4.62576085358011,4,4
17177,"2020-04-02",72,"Stephenson","Illinois",0.998528830111126,0.130262747080315,63.9234662441129,0.921808726848434,0.129443394166169,63.8881678095102,1.95612685080658,"2020-04-09",79,1.55059741241117,0.395375211091708,0.164454125405297,5.35482853354524,4,3
17179,"2020-04-02",72,"Tazewell","Illinois",1.31218638896617,0.122602322092329,61.2972142242298,1.18958406687384,0.103026331533669,59.3585871272024,2.02358271442252,"2020-04-09",79,2.58668934409794,1.95190315564744,0.317089076384414,6.72786432596044,4,4
17189,"2020-04-02",72,"Washington","Illinois",0,0,65,0,0.0539414040675528,68.5,0.566384742709305,"2020-04-09",79,0.451985123743056,0.204290552085026,0.0130872728196228,12.8500025637429,3,3
17195,"2020-04-02",72,"Whiteside","Illinois",1.34992671694902,0.200334466375383,65.3992487630726,1.12202351035112,0.21100311299379,65.5560275836739,2.83672003084746,"2020-04-09",79,2.88240358824699,3.09893801865266,0.00208698741667623,3.28500926230574,4,4
17197,"2020-04-02",72,"Will","Illinois",5.4380793089232,0.289226987704769,52.8555712208035,5.24785847943072,0.25747384065283,50.9262107610773,7.22826633702351,"2020-04-09",79,6.60896410932861,1.85260853573975,0.383535249227856,2.69210720126929,4,4
17199,"2020-04-02",72,"Williamson","Illinois",0,0,65,0,0.0539414040675528,68.5,0.566384742709305,"2020-04-09",79,1.69167601067107,2.86176772508,1.266280437751,12.8500025637429,3,4
17201,"2020-04-02",72,"Winnebago","Illinois",2.64920970107927,0.146273449190945,54.0262306364573,2.48281179057698,0.14702004256249,54.0997309570922,3.66083861450576,"2020-04-09",79,3.89182029811063,1.9853049743022,0.0533525381609374,4.71464412932221,4,4
17203,"2020-04-02",72,"Woodford","Illinois",1.09861228866811,0.0309399713648467,35.0700849576198,1.11167054255262,0.0832585096586205,56.0769982145794,1.90853496555602,"2020-04-09",79,1.81528996663825,0.495080293950597,0.00869462982317426,8.32524126845426,3,4
18001,"2020-04-02",72,"Adams","Indiana",0,0,65,0,0.0601507979269469,68.5,0.631583378232943,"2020-04-09",79,0.619039208406225,0.383209541544206,0.000157356196641534,11.5234910333488,3,3
18003,"2020-04-02",72,"Allen","Indiana",3.48343547989913,0.207034411952106,54.7554230046554,3.36318644564187,0.212405345054599,55.1029717141528,5.07585653883489,"2020-04-09",79,4.39444915467244,1.06350277503707,0.464316023191116,3.26332268324873,4,4
18005,"2020-04-02",72,"Bartholomew","Indiana",2.35815494414886,0.131471644026528,54.0601463687213,2.22711040647295,0.115929727553394,52.1242926083625,3.11569343571726,"2020-04-09",79,4.00992722040952,3.17843579205494,0.799654061685034,5.97902880640085,4,4
18011,"2020-04-02",72,"Boone","Indiana",2.92928717414584,0.252363046969336,60.3766340926614,2.68094498944614,0.259293691145577,60.5937630107173,4.77262112905136,"2020-04-09",79,4.15888308335967,2.18430100944077,0.376674388729456,2.67321267053423,4,4
18013,"2020-04-02",72,"Brown","Indiana",0.998528830111126,0.126363200806871,64.0364661849649,0.879934421794722,0.105894882168864,62.7871360290211,1.71685931982663,"2020-04-09",79,1.86075234071501,0.962003790075117,0.0207052014603819,6.54561548550218,4,4
18019,"2020-04-02",72,"Clark","Indiana",3.33729357968267,0.246961952690496,58.3725116878087,3.11850917115517,0.252501190063833,58.5946831624966,5.15236678509918,"2020-04-09",79,4.30983989269805,1.41926888809188,0.709851564419092,2.74512441064027,4,4
