"fips","county","state","date.x","weekly new cases","days_from_start","log_rolled_cases.x.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days","predicted.grf.past","predicted.grf.past.0","predicted.grf.past.last","log_rolled_cases.x.y","block.mse","block new cases","block.mse.0","block.mse.last","block.mape","block.mape.0","block.mape.last","metrics.testPositivityRatio","metrics.vaccinationsInitiatedRatio","metrics.vaccinationsCompletedRatio","d20","rolled_cases.2021.06.09","rolled_cases.2021.06.10","rolled_cases.2021.06.11","rolled_cases.2021.06.12","rolled_cases.2021.06.13","rolled_cases.2021.06.14","rolled_cases.2021.06.15","rolled_cases.2021.06.16","rolled_cases.2021.06.17","rolled_cases.2021.06.18","rolled_cases.2021.06.19","rolled_cases.2021.06.20","rolled_cases.2021.06.21","rolled_cases.2021.06.22"
38045,"LaMoure","North Dakota","2021-06-22",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.466,0.443,0,0,0,0,0,0,-0.142857142857143,-0.285714285714286,-0.428571428571429,-0.285714285714286,-0.142857142857143,0,0.142857142857143,0.285714285714286,0.571428571428571
38047,"Logan","North Dakota","2021-06-22",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.395,0.372,0,0.857142857142857,0.571428571428571,0.285714285714286,0.142857142857143,0,0,0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,1
38049,"McHenry","North Dakota","2021-06-22",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.056,0.424,0.407,0,5.57142857142857,6.14285714285714,6.57142857142857,6.85714285714286,7.14285714285714,7.28571428571429,7.28571428571429,7.28571428571429,6.71428571428571,6.14285714285714,5.57142857142857,5,4.57142857142857,4.28571428571429
38051,"McIntosh","North Dakota","2021-06-22",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.44,0.414,0,2.14285714285714,2.85714285714286,3.57142857142857,4.28571428571429,4.85714285714286,5.28571428571429,5.71428571428571,6,6.14285714285714,6.28571428571429,6.28571428571429,6.42857142857143,6.57142857142857,6.71428571428571
38053,"McKenzie","North Dakota","2021-06-22",10,518,3.8255309740747,656.406580625861,-0.0266688210871504,3.50445858838531,3.63375289063163,3.63884922646465,-25.9909194446513,3.509137857226,3.71901370215067,3.71555209125273,3.99688922607139,0.100104604389235,-8.5714285714288,0.0113459292181378,0.0120953546667686,0.0827056737987144,0.0278437876064496,0.0287486583084251,0.0184285714285714,0.283,0.252,0,72.5714285714286,68.1428571428571,64.1428571428571,61.2857142857143,59,56.8571428571429,54.4285714285714,52.5714285714286,50.8571428571429,49.7142857142857,48.5714285714286,47.7142857142857,46.8571428571429,45.8571428571429
38055,"McLean","North Dakota","2021-06-22",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0774285714285714,0.437,0.403,0,11.2857142857143,10.7142857142857,9.85714285714286,9,8.14285714285714,7.85714285714286,7.42857142857143,7,6.85714285714286,7.14285714285714,7.42857142857143,7.71428571428571,7.71428571428571,7.71428571428571
38057,"Mercer","North Dakota","2021-06-22",3,NA,NA,NA,NA,NA,NA,NA,NA,2.53644887716677,2.84214433910672,2.83628592845237,3.2470467018349,NA,NA,NA,NA,NA,NA,NA,0.167428571428571,0.393,0.37,0,33.1428571428571,32.5714285714286,31.7142857142857,30.2857142857143,28.8571428571429,27.4285714285714,25.7142857142857,23.8571428571429,22,20.4285714285714,19,18,17.1428571428571,16.5714285714286
38059,"Morton","North Dakota","2021-06-22",3,518,3.54302757710137,589.447931947531,-0.0461950171255809,2.97717332002447,3.22186398095857,3.2196624572223,-15.0048040609148,3.69653139299038,3.74711543567559,3.74766469714776,3.72741311811618,0.023563421492487,-7.00000000000013,0.0416518540174107,0.0418763509008805,0.0433256057280239,0.0576026728928789,0.0577576989151769,0.0142857142857143,0.395,0.372,0,44.8571428571429,43,41.5714285714286,41.7142857142857,41.7142857142857,41.4285714285714,41.5714285714286,41.8571428571429,41.5714285714286,41.1428571428571,39.8571428571429,37.8571428571429,36.2857142857143,34.5714285714286
38061,"Mountrail","North Dakota","2021-06-22",11,518,3.03769647265303,376.360025217627,0.0221297368900683,3.28936353328031,3.19397237632514,3.19260463088351,31.3219801935841,2.36354073116891,2.61138697155597,2.60743203186777,3.00991690854595,0.454485963776004,0.571428571428662,0.181739790725624,0.185127489004253,0.221929922081825,0.140339729441347,0.141641682985358,0.166714285714286,0.411,0.352,0,29.4285714285714,27.4285714285714,25.8571428571429,24.2857142857143,22.8571428571429,21.5714285714286,20.2857142857143,19.5714285714286,19.4285714285714,19.5714285714286,19.8571428571429,20.1428571428571,20.4285714285714,20.8571428571429
38063,"Nelson","North Dakota","2021-06-22",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.140571428571429,0.609,0.588,0,2.71428571428571,2.42857142857143,2.14285714285714,1.71428571428571,1.28571428571429,0.857142857142857,0.857142857142857,1.14285714285714,1.42857142857143,1.71428571428571,2.14285714285714,2.57142857142857,3,3
38065,"Oliver","North Dakota","2021-06-22",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.389,0.38,0,1,1,1,1,1,1,1,1,1,0.857142857142857,0.714285714285714,0.571428571428571,0.428571428571429,0.285714285714286
38067,"Pembina","North Dakota","2021-06-22",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.497,0.468,0,9,8.42857142857143,8,7.71428571428571,7.42857142857143,7.14285714285714,7,6.71428571428571,6.42857142857143,5.71428571428571,4.85714285714286,4,3,2
38069,"Pierce","North Dakota","2021-06-22",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00399999999999999,0.414,0.396,0,1.85714285714286,2,2,2,2,2,2,2,2,2,2,2,2,2
38071,"Ramsey","North Dakota","2021-06-22",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0138571428571428,0.485,0.464,0,4.42857142857143,4.28571428571429,4.42857142857143,4.42857142857143,4.42857142857143,4.42857142857143,4.28571428571429,4.42857142857143,4.71428571428571,4.85714285714286,5.14285714285714,5.42857142857143,5.71428571428571,6
38073,"Ransom","North Dakota","2021-06-22",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00285714285714286,0.545,0.521,0,4.85714285714286,4.28571428571429,3.85714285714286,3.57142857142857,3.42857142857143,3.28571428571429,3,3,3,3,3,3.14285714285714,3.14285714285714,3.14285714285714
38075,"Renville","North Dakota","2021-06-22",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.4,0.377,0,1.57142857142857,1.71428571428571,1.71428571428571,1.71428571428571,1.57142857142857,1.42857142857143,1.28571428571429,1.14285714285714,1,1,1,1,1,1
38077,"Richland","North Dakota","2021-06-22",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.54,0.517,0,6.42857142857143,6.28571428571429,6.14285714285714,6,6,6,6,5.85714285714286,5.71428571428571,5.42857142857143,5,4.57142857142857,4.14285714285714,3.71428571428571
38079,"Rolette","North Dakota","2021-06-22",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00700000000000001,0.562,0.517,0,13,11.7142857142857,10.4285714285714,9.28571428571429,8.57142857142857,7.85714285714286,7.42857142857143,7,6.57142857142857,6.28571428571429,5.71428571428571,5.14285714285714,4.71428571428571,4.14285714285714
38081,"Sargent","North Dakota","2021-06-22",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.017,0.545,0.528,0,2.71428571428571,2.85714285714286,3.14285714285714,3.14285714285714,3,2.85714285714286,2.71428571428571,2.57142857142857,2.42857142857143,2.14285714285714,1.85714285714286,1.71428571428571,1.57142857142857,1.42857142857143
38083,"Sheridan","North Dakota","2021-06-22",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.44,0.424,0,1,1,1,0.857142857142857,0.714285714285714,0.571428571428571,0.428571428571429,0.285714285714286,0.142857142857143,0,0,0,0,0
38085,"Sioux","North Dakota","2021-06-22",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0584285714285714,0.322,0.262,0,-1.57142857142857,-1.28571428571429,-1.14285714285714,-0.857142857142857,-0.571428571428571,-0.285714285714286,0,0.428571428571429,0.428571428571429,0.571428571428571,0.571428571428571,0.857142857142857,1.14285714285714,1.28571428571429
38087,"Slope","North Dakota","2021-06-22",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.307,0.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38089,"Stark","North Dakota","2021-06-22",11,518,3.81614123372486,599.683429051463,-0.0441719477623039,3.29891252677097,3.50584923776274,3.50693759938873,-15.6920221016714,3.49621646693152,3.80086930545802,3.79244466319679,4.21740465497933,0.102351856407773,-22.4285714285717,0.00023323179298751,0.000561527454791788,0.0838346243493372,0.00400192952291063,0.00620956329358389,0.0217142857142857,0.321,0.298,0,99.4285714285714,93.7142857142857,88.4285714285714,82.8571428571429,77.4285714285714,72.7142857142857,67.8571428571429,63.2857142857143,58,54.4285714285714,51.7142857142857,49.7142857142857,47.4285714285714,45.4285714285714
38091,"Steele","North Dakota","2021-06-22",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.562,0.534,0,11,10.8571428571429,10.7142857142857,10.5714285714286,10.4285714285714,10.2857142857143,10.1428571428571,10,10,9.85714285714286,9.57142857142857,9,8.42857142857143,7.85714285714286
38093,"Stutsman","North Dakota","2021-06-22",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.002,0.491,0.457,0,26.7142857142857,25.8571428571429,24.4285714285714,22.4285714285714,20.5714285714286,18.4285714285714,16.2857142857143,14.5714285714286,13,11.8571428571429,11.1428571428571,10,9,7.85714285714286
38095,"Towner","North Dakota","2021-06-22",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.369,0.475,0.458,0,2.14285714285714,1.85714285714286,1.57142857142857,1.28571428571429,1.14285714285714,1.14285714285714,1.14285714285714,1.14285714285714,1.14285714285714,1.14285714285714,1.14285714285714,1.28571428571429,1.28571428571429,1.42857142857143
38097,"Traill","North Dakota","2021-06-22",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.093,0.547,0.51,0,5.14285714285714,5.57142857142857,5.71428571428571,5.71428571428571,5.57142857142857,5.42857142857143,5.57142857142857,5.57142857142857,5.57142857142857,5.57142857142857,5.71428571428571,5.85714285714286,6,6.14285714285714
38099,"Walsh","North Dakota","2021-06-22",-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.534,0.504,0,4.28571428571429,4.28571428571429,4.28571428571429,4.28571428571429,4.28571428571429,4.28571428571429,4.14285714285714,3.85714285714286,3.71428571428571,3.57142857142857,3.14285714285714,2.71428571428571,2.28571428571429,1.71428571428571
38101,"Ward","North Dakota","2021-06-22",4,518,4.47571211875121,589.748893262473,-0.0587565925555249,3.8044243398443,4.07627694552096,4.06441597086254,-11.796926105014,4.43353187755698,4.62086883095269,4.61982487628377,4.88063507450128,0.00177917274720342,-43.8571428571423,0.0210704710971433,0.0207684868836384,0.00942425251559721,0.0324320931172805,0.0321988442752591,0.0181428571428571,0.407,0.379,0,160.714285714286,156,151.285714285714,146.285714285714,141.142857142857,136.857142857143,131.714285714286,125.571428571429,120.857142857143,114.714285714286,108.428571428571,101.428571428571,94.2857142857143,87.8571428571429
38103,"Wells","North Dakota","2021-06-22",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.424,0.405,0,1.85714285714286,1.71428571428571,1.57142857142857,1.42857142857143,1.28571428571429,1.14285714285714,1,1,1,1,1,1,1,1
