"fips","State_FIPS_Code","county","state","datetime","log_rolled_cases.x","shifted_time","log_rolled_cases.y","new_rolled_cases","LAT","LON","AREA_SQMI","E_TOTPOP","E_HU","E_HH","E_POV","E_UNEMP","E_PCI","E_NOHSDP","E_AGE65","E_AGE17","E_DISABL","E_SNGPNT","E_MINRTY","E_LIMENG","E_MUNIT","E_MOBILE","E_CROWD","E_NOVEH","E_GROUPQ","EP_POV","MP_POV","EP_UNEMP","MP_UNEMP","EP_PCI","MP_PCI","EP_NOHSDP","MP_NOHSDP","EP_AGE65","MP_AGE65","EP_AGE17","MP_AGE17","EP_DISABL","MP_DISABL","EP_SNGPNT","MP_SNGPNT","EP_MINRTY","MP_MINRTY","EP_LIMENG","MP_LIMENG","EP_MUNIT","MP_MUNIT","EP_MOBILE","MP_MOBILE","EP_CROWD","MP_CROWD","EP_NOVEH","MP_NOVEH","EP_GROUPQ","MP_GROUPQ","EPL_POV","EPL_UNEMP","EPL_PCI","EPL_NOHSDP","SPL_THEME1","RPL_THEME1","EPL_AGE65","EPL_AGE17","EPL_DISABL","EPL_SNGPNT","SPL_THEME2","RPL_THEME2","EPL_MINRTY","EPL_LIMENG","SPL_THEME3","RPL_THEME3","EPL_MUNIT","EPL_MOBILE","EPL_CROWD","EPL_NOVEH","EPL_GROUPQ","SPL_THEME4","RPL_THEME4","SPL_THEMES","RPL_THEMES","F_POV","F_UNEMP","F_PCI","F_NOHSDP","F_THEME1","F_AGE65","F_AGE17","F_DISABL","F_SNGPNT","F_THEME2","F_MINRTY","F_LIMENG","F_THEME3","F_MUNIT","F_MOBILE","F_CROWD","F_NOVEH","F_GROUPQ","F_THEME4","F_TOTAL","E_UNINSUR","EP_UNINSUR","MP_UNINSUR","E_DAYPOP","State_of_emergency","Date_closed_K.12_schools","Closed_day_cares","Date_banned_visitors_to_nursing_homes","Closed_non.essential_businesses","Closed_restaurants_except_take_out","Closed_gyms","Closed_movie_theaters","Closed_Bars","Stay_at_home._shelter_in_place","Religious_Gatherings_Exempt_Without_Clear_Social_Distance_Mandate.","End.relax_stay_at_home.shelter_in_place","Began_to_reopen_businesses_statewide","Reopen_restaurants","Initially_reopen_restaurants_for_outdoor_dining_only","Reopened_gyms","Reopened_movie_theaters","Reopened_hair_salons.barber_shops","Reopen_non.essential_construction","Reopen_Religious_gatherings","Reopen_non.essential_retail","Reopen_bars","Reopen_Childcare","Resumed_elective_medical_procedures","Begin_to_Re.Close_Bars","Re.Close_Bars_.statewide.","Re.Close_Movie_Theaters_.statewide.","Re.Close_Gyms_.statewide.","Re.Close_Indoor_Dining_.Statewide.","Mandate_face_mask_use_by_all_individuals_in_public_spaces","Face_mask_mandate_enforced_by_fines","Face_mask_mandate_enforced_by_criminal_charge.citation","No_legal_enforcement_of_face_mask_mandate","Mandate_face_mask_use_by_employees_in_public.facing_businesses","Mandate_quarantine_for_those_entering_the_state_from_specific_states","Mandate_quarantine_for_all_individuals_entering_the_state_from_another_state","Date_all_mandated_quarantines_ended","Alcohol.Liquor_Stores_Open","Allow_restaurants_to_sell_takeout_alcohol","Allow_restaurants_to_deliver_alcohol","Keep_Firearms_Sellers_Open","Stop_Initiation_of_Evictions_overall_or_due_to_COVID_related_issues","Stop_enforcement_of_evictions_overall_or_due_to_COVID_related_issues","Renter_grace_period_or_use_of_security_deposit_to_pay_rent","Order_freezing_utility_shut_offs","Froze_mortgage_payments","Lift_Eviction_Moratorium","Prior_to_pandemic._no_state_unemployment_waiting_period._or_date_waiting_period_waived_not_found","Waived_one_week_waiting_period_for_unemployment_insurance","Waive_work_search_requirement_for_unemployment_insurance","Expand_eligibility_of_unemployment_insurance_to_anyonewho_is_quarantined_and.or_taking_care_of_someone_who_is_quarantined","Expand_eligibility_to_high.risk_individuals_in_preventative_quarantine","Expand_eligibility_of_unemployment_insurance_to_those_who_have_lost_childcare.school_closures","Extend_the_amount_of_time_an_individual_can_be_on_unemployment_insurance","Weekly_unemployment_insurance_maximum_amount_.dollars.","Weekly_unemployment_insurance_maximum_amount_with_extra_stimulus_.through_July_21._2020._.dollars.","Unemployment_insurance_maximum_duration_.weeks.","Unemployment_insurance_maximum_duration_with_Pandemic_Emergency_Unemployment_Compensation_CARES_extension_.weeks.","SNAP_Waiver.Emergency_Allotments_to_Current_SNAP_Households","SNAP_Waiver.Pandemic_EBT","SNAP_Waiver.Temporary_Suspension_of_Claims_Collection","X2020_Q1_SNAP_ABAWD_Time_Limit_Waiver","Modify_Medicaid_requirements_with_1135_waivers_.date_of_CMS_approval.","Reopened_ACA_enrollment_using_a_special_enrollment_period","State_previously_allowed_audio.only_telehealth","Allow_audio.only_telehealth","Allow.expand_Medicaid_telehealth_coverage","State_had_CHIP_premium_non.payment_lock.out_period_as_of_January_2019","Supend_CHIP_premium_non.payment_lock.outs","Suspended_elective_medical.dental_procedures","Made_Effort_to_Limit_Abortion_Access","Stopped_personal_visitation_in_state_prisons","Stopped_in.person_attorney_visits_in_state_prisons","Does_not_charge_copays_for_incarcerated_individuals","Waived_COVID.respiratory_illness.related_copays_during_pandemic_for_incarcerated_individuals","Waived_all_copays_during_pandemic_for_incarcerated_individuals","Did_not_waive_copays_for_incarcerated_individuals","Use_of_telemedicine.telephone_evaluations_to_initiate_buprenorphine_prescribing","Patients_can_receive_14.28_take.home_doses_of_opioid_medication","Home_delivery_of_take.home_medication_by_opioid_treatment_programs","Use_of_telemedicine_for_schedule_II.V_prescriptions","Exceptions_to_emergency_oral_prescriptions","Waive_requirement_to_obtain_separate_DEA_registration_to_dispense_outside_home_state","Paid_sick_leave","Medicaid_Expansion","Population_density_per_square_miles","Population_2018","Square_Miles","Number_Homeless_.2019.","Percent_Unemployed_.2018.","Percent_living_under_the_federal_poverty_line_.2018.","Percent_at_risk_for_serious_illness_due_to_COVID","All.cause_deaths_2018","cutoff","t0.lm","r.lm","shifted_log_rolled_cases"
47037,47,"Davidson","Tennessee","2020-03-27",5.43559174545139,5,4.47895887485007,33.7142857142858,36.169129,-86.78479,503.4896212,684017,305849,277903,108515,18066,34343,53735,79891,145490,78584,26404,299367,31566,71843,4542,8065,18675,21461,16.4,0.5,4.6,0.3,34343,454,11.4,0.4,11.7,0.1,21.3,0,11.6,0.3,9.5,0.4,43.8,0,5,0.2,23.5,0.5,1.5,0.1,2.9,0.2,6.7,0.3,3.1,0.2,0.6111,0.3487,0.1029,0.4473,1.51,0.3535,0.0538,0.3505,0.1585,0.7112,1.274,0.0863,0.8389,0.9172,1.7561,0.9233,0.986,0.0579,0.7434,0.6425,0.6819,3.1117,0.8125,7.6518,0.5363,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,2,85347,12.6,0.4,720182,17,9,0,6,0,6,6,6,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,1,4,0,0,0,0,0,0,10,1,1,0,1,0,275,875,26,39,5,0,0,1,0,0,0,10,16,0,0,5,1,17,0,0,0,1,0,0,0,0,0,0,0,0,0,160.64,6770010,42144,7467,5.5,15.3,41.6,71078,67,36.0317710060242,0.181725852590316,0.956632870601318
47037,47,"Davidson","Tennessee","2020-03-25",5.13243143050236,3,4.47895887485007,33.7142857142858,36.169129,-86.78479,503.4896212,684017,305849,277903,108515,18066,34343,53735,79891,145490,78584,26404,299367,31566,71843,4542,8065,18675,21461,16.4,0.5,4.6,0.3,34343,454,11.4,0.4,11.7,0.1,21.3,0,11.6,0.3,9.5,0.4,43.8,0,5,0.2,23.5,0.5,1.5,0.1,2.9,0.2,6.7,0.3,3.1,0.2,0.6111,0.3487,0.1029,0.4473,1.51,0.3535,0.0538,0.3505,0.1585,0.7112,1.274,0.0863,0.8389,0.9172,1.7561,0.9233,0.986,0.0579,0.7434,0.6425,0.6819,3.1117,0.8125,7.6518,0.5363,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,2,85347,12.6,0.4,720182,17,9,0,6,0,6,6,6,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,1,4,0,0,0,0,0,0,10,1,1,0,1,0,275,875,26,39,5,0,0,1,0,0,0,10,16,0,0,5,1,17,0,0,0,1,0,0,0,0,0,0,0,0,0,160.64,6770010,42144,7467,5.5,15.3,41.6,71078,67,36.0317710060242,0.181725852590316,0.653472555652281
47037,47,"Davidson","Tennessee","2020-03-28",5.57269706775994,6,4.47895887485007,33.7142857142858,36.169129,-86.78479,503.4896212,684017,305849,277903,108515,18066,34343,53735,79891,145490,78584,26404,299367,31566,71843,4542,8065,18675,21461,16.4,0.5,4.6,0.3,34343,454,11.4,0.4,11.7,0.1,21.3,0,11.6,0.3,9.5,0.4,43.8,0,5,0.2,23.5,0.5,1.5,0.1,2.9,0.2,6.7,0.3,3.1,0.2,0.6111,0.3487,0.1029,0.4473,1.51,0.3535,0.0538,0.3505,0.1585,0.7112,1.274,0.0863,0.8389,0.9172,1.7561,0.9233,0.986,0.0579,0.7434,0.6425,0.6819,3.1117,0.8125,7.6518,0.5363,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,2,85347,12.6,0.4,720182,17,9,0,6,0,6,6,6,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,1,4,0,0,0,0,0,0,10,1,1,0,1,0,275,875,26,39,5,0,0,1,0,0,0,10,16,0,0,5,1,17,0,0,0,1,0,0,0,0,0,0,0,0,0,160.64,6770010,42144,7467,5.5,15.3,41.6,71078,67,36.0317710060242,0.181725852590316,1.09373819290986
47157,47,"Shelby","Tennessee","2020-03-28",5.08671411197269,6,3.2470467018349,33.2857142857143,35.183794,-89.895397,763.5744639,937005,404284,350260,189641,36236,28828,72057,118566,236247,116075,44940,598831,16598,46441,3756,8063,31081,17596,20.6,0.6,7.7,0.3,28828,410,11.8,0.3,12.7,0.1,25.2,0,12.6,0.3,12.8,0.4,63.9,0.1,1.9,0.1,11.5,0.3,0.9,0.1,2.3,0.2,8.9,0.3,1.9,0.1,0.808,0.8051,0.3204,0.4756,2.4091,0.6408,0.0914,0.8411,0.2257,0.9468,2.105,0.5772,0.9443,0.7491,1.6934,0.8968,0.9083,0.0318,0.6049,0.8529,0.4728,2.8707,0.6972,9.0782,0.7847,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,3,111735,12.1,0.4,928933,17,9,0,6,0,6,6,6,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,1,4,0,0,0,0,0,0,10,1,1,0,1,0,275,875,26,39,5,0,0,1,0,0,0,10,16,0,0,5,1,17,0,0,0,1,0,0,0,0,0,0,0,0,0,160.64,6770010,42144,7467,5.5,15.3,41.6,71078,67,50.4566395836311,0.313395409883881,1.8396674101378
47157,47,"Shelby","Tennessee","2020-03-23",3.55125807623789,1,3.2470467018349,33.2857142857143,35.183794,-89.895397,763.5744639,937005,404284,350260,189641,36236,28828,72057,118566,236247,116075,44940,598831,16598,46441,3756,8063,31081,17596,20.6,0.6,7.7,0.3,28828,410,11.8,0.3,12.7,0.1,25.2,0,12.6,0.3,12.8,0.4,63.9,0.1,1.9,0.1,11.5,0.3,0.9,0.1,2.3,0.2,8.9,0.3,1.9,0.1,0.808,0.8051,0.3204,0.4756,2.4091,0.6408,0.0914,0.8411,0.2257,0.9468,2.105,0.5772,0.9443,0.7491,1.6934,0.8968,0.9083,0.0318,0.6049,0.8529,0.4728,2.8707,0.6972,9.0782,0.7847,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,3,111735,12.1,0.4,928933,17,9,0,6,0,6,6,6,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,1,4,0,0,0,0,0,0,10,1,1,0,1,0,275,875,26,39,5,0,0,1,0,0,0,10,16,0,0,5,1,17,0,0,0,1,0,0,0,0,0,0,0,0,0,160.64,6770010,42144,7467,5.5,15.3,41.6,71078,67,50.4566395836311,0.313395409883881,0.304211374402993
47157,47,"Shelby","Tennessee","2020-03-26",4.63195120866574,4,3.2470467018349,33.2857142857143,35.183794,-89.895397,763.5744639,937005,404284,350260,189641,36236,28828,72057,118566,236247,116075,44940,598831,16598,46441,3756,8063,31081,17596,20.6,0.6,7.7,0.3,28828,410,11.8,0.3,12.7,0.1,25.2,0,12.6,0.3,12.8,0.4,63.9,0.1,1.9,0.1,11.5,0.3,0.9,0.1,2.3,0.2,8.9,0.3,1.9,0.1,0.808,0.8051,0.3204,0.4756,2.4091,0.6408,0.0914,0.8411,0.2257,0.9468,2.105,0.5772,0.9443,0.7491,1.6934,0.8968,0.9083,0.0318,0.6049,0.8529,0.4728,2.8707,0.6972,9.0782,0.7847,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,3,111735,12.1,0.4,928933,17,9,0,6,0,6,6,6,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,1,4,0,0,0,0,0,0,10,1,1,0,1,0,275,875,26,39,5,0,0,1,0,0,0,10,16,0,0,5,1,17,0,0,0,1,0,0,0,0,0,0,0,0,0,160.64,6770010,42144,7467,5.5,15.3,41.6,71078,67,50.4566395836311,0.313395409883881,1.38490450683084
47157,47,"Shelby","Tennessee","2020-03-25",4.35119917087862,3,3.2470467018349,33.2857142857143,35.183794,-89.895397,763.5744639,937005,404284,350260,189641,36236,28828,72057,118566,236247,116075,44940,598831,16598,46441,3756,8063,31081,17596,20.6,0.6,7.7,0.3,28828,410,11.8,0.3,12.7,0.1,25.2,0,12.6,0.3,12.8,0.4,63.9,0.1,1.9,0.1,11.5,0.3,0.9,0.1,2.3,0.2,8.9,0.3,1.9,0.1,0.808,0.8051,0.3204,0.4756,2.4091,0.6408,0.0914,0.8411,0.2257,0.9468,2.105,0.5772,0.9443,0.7491,1.6934,0.8968,0.9083,0.0318,0.6049,0.8529,0.4728,2.8707,0.6972,9.0782,0.7847,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,3,111735,12.1,0.4,928933,17,9,0,6,0,6,6,6,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,1,4,0,0,0,0,0,0,10,1,1,0,1,0,275,875,26,39,5,0,0,1,0,0,0,10,16,0,0,5,1,17,0,0,0,1,0,0,0,0,0,0,0,0,0,160.64,6770010,42144,7467,5.5,15.3,41.6,71078,67,50.4566395836311,0.313395409883881,1.10415246904373
47157,47,"Shelby","Tennessee","2020-03-27",4.856484614269,5,3.2470467018349,33.2857142857143,35.183794,-89.895397,763.5744639,937005,404284,350260,189641,36236,28828,72057,118566,236247,116075,44940,598831,16598,46441,3756,8063,31081,17596,20.6,0.6,7.7,0.3,28828,410,11.8,0.3,12.7,0.1,25.2,0,12.6,0.3,12.8,0.4,63.9,0.1,1.9,0.1,11.5,0.3,0.9,0.1,2.3,0.2,8.9,0.3,1.9,0.1,0.808,0.8051,0.3204,0.4756,2.4091,0.6408,0.0914,0.8411,0.2257,0.9468,2.105,0.5772,0.9443,0.7491,1.6934,0.8968,0.9083,0.0318,0.6049,0.8529,0.4728,2.8707,0.6972,9.0782,0.7847,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,3,111735,12.1,0.4,928933,17,9,0,6,0,6,6,6,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,1,4,0,0,0,0,0,0,10,1,1,0,1,0,275,875,26,39,5,0,0,1,0,0,0,10,16,0,0,5,1,17,0,0,0,1,0,0,0,0,0,0,0,0,0,160.64,6770010,42144,7467,5.5,15.3,41.6,71078,67,50.4566395836311,0.313395409883881,1.6094379124341
47157,47,"Shelby","Tennessee","2020-03-24",3.9863350383927,2,3.2470467018349,33.2857142857143,35.183794,-89.895397,763.5744639,937005,404284,350260,189641,36236,28828,72057,118566,236247,116075,44940,598831,16598,46441,3756,8063,31081,17596,20.6,0.6,7.7,0.3,28828,410,11.8,0.3,12.7,0.1,25.2,0,12.6,0.3,12.8,0.4,63.9,0.1,1.9,0.1,11.5,0.3,0.9,0.1,2.3,0.2,8.9,0.3,1.9,0.1,0.808,0.8051,0.3204,0.4756,2.4091,0.6408,0.0914,0.8411,0.2257,0.9468,2.105,0.5772,0.9443,0.7491,1.6934,0.8968,0.9083,0.0318,0.6049,0.8529,0.4728,2.8707,0.6972,9.0782,0.7847,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,3,111735,12.1,0.4,928933,17,9,0,6,0,6,6,6,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,1,4,0,0,0,0,0,0,10,1,1,0,1,0,275,875,26,39,5,0,0,1,0,0,0,10,16,0,0,5,1,17,0,0,0,1,0,0,0,0,0,0,0,0,0,160.64,6770010,42144,7467,5.5,15.3,41.6,71078,67,50.4566395836311,0.313395409883881,0.739288336557802
47157,47,"Shelby","Tennessee","2020-03-22",3.2470467018349,0,3.2470467018349,33.2857142857143,35.183794,-89.895397,763.5744639,937005,404284,350260,189641,36236,28828,72057,118566,236247,116075,44940,598831,16598,46441,3756,8063,31081,17596,20.6,0.6,7.7,0.3,28828,410,11.8,0.3,12.7,0.1,25.2,0,12.6,0.3,12.8,0.4,63.9,0.1,1.9,0.1,11.5,0.3,0.9,0.1,2.3,0.2,8.9,0.3,1.9,0.1,0.808,0.8051,0.3204,0.4756,2.4091,0.6408,0.0914,0.8411,0.2257,0.9468,2.105,0.5772,0.9443,0.7491,1.6934,0.8968,0.9083,0.0318,0.6049,0.8529,0.4728,2.8707,0.6972,9.0782,0.7847,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,3,111735,12.1,0.4,928933,17,9,0,6,0,6,6,6,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,1,4,0,0,0,0,0,0,10,1,1,0,1,0,275,875,26,39,5,0,0,1,0,0,0,10,16,0,0,5,1,17,0,0,0,1,0,0,0,0,0,0,0,0,0,160.64,6770010,42144,7467,5.5,15.3,41.6,71078,67,50.4566395836311,0.313395409883881,0
47187,47,"Williamson","Tennessee","2020-03-25",3.89182029811063,3,3.48343547989913,6.85714285714286,35.894807,-86.898068,582.8661267,218648,79039,75344,9474,3777,50931,6286,27140,60531,15801,4576,32735,1580,6334,1565,962,1605,421,4.3,0.5,3.3,0.4,50931,1138,4.4,0.4,12.4,0.1,27.7,0,7.2,0.4,6.1,0.7,15,0.1,0.8,0.2,8,0.8,2,0.3,1.3,0.3,2.1,0.4,0.2,0,0.0041,0.1611,0.008,0.0201,0.1933,0.0064,0.078,0.9446,0.008,0.1812,1.2118,0.071,0.4699,0.5113,0.9812,0.5002,0.8313,0.0745,0.2604,0.036,0.0204,1.2226,0.0462,3.6089,0.021,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,10738,4.9,0.5,224516,17,9,0,6,0,6,6,6,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,1,4,0,0,0,0,0,0,10,1,1,0,1,0,275,875,26,39,5,0,0,1,0,0,0,10,16,0,0,5,1,17,0,0,0,1,0,0,0,0,0,0,0,0,0,160.64,6770010,42144,7467,5.5,15.3,41.6,71078,67,33.1592592043457,0.125491045875599,0.408384818211498
47187,47,"Williamson","Tennessee","2020-03-27",4.12713438504509,5,3.48343547989913,6.85714285714286,35.894807,-86.898068,582.8661267,218648,79039,75344,9474,3777,50931,6286,27140,60531,15801,4576,32735,1580,6334,1565,962,1605,421,4.3,0.5,3.3,0.4,50931,1138,4.4,0.4,12.4,0.1,27.7,0,7.2,0.4,6.1,0.7,15,0.1,0.8,0.2,8,0.8,2,0.3,1.3,0.3,2.1,0.4,0.2,0,0.0041,0.1611,0.008,0.0201,0.1933,0.0064,0.078,0.9446,0.008,0.1812,1.2118,0.071,0.4699,0.5113,0.9812,0.5002,0.8313,0.0745,0.2604,0.036,0.0204,1.2226,0.0462,3.6089,0.021,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,10738,4.9,0.5,224516,17,9,0,6,0,6,6,6,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,1,4,0,0,0,0,0,0,10,1,1,0,1,0,275,875,26,39,5,0,0,1,0,0,0,10,16,0,0,5,1,17,0,0,0,1,0,0,0,0,0,0,0,0,0,160.64,6770010,42144,7467,5.5,15.3,41.6,71078,67,33.1592592043457,0.125491045875599,0.643698905145963
47187,47,"Williamson","Tennessee","2020-03-28",4.23203396499529,6,3.48343547989913,6.85714285714286,35.894807,-86.898068,582.8661267,218648,79039,75344,9474,3777,50931,6286,27140,60531,15801,4576,32735,1580,6334,1565,962,1605,421,4.3,0.5,3.3,0.4,50931,1138,4.4,0.4,12.4,0.1,27.7,0,7.2,0.4,6.1,0.7,15,0.1,0.8,0.2,8,0.8,2,0.3,1.3,0.3,2.1,0.4,0.2,0,0.0041,0.1611,0.008,0.0201,0.1933,0.0064,0.078,0.9446,0.008,0.1812,1.2118,0.071,0.4699,0.5113,0.9812,0.5002,0.8313,0.0745,0.2604,0.036,0.0204,1.2226,0.0462,3.6089,0.021,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,10738,4.9,0.5,224516,17,9,0,6,0,6,6,6,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,1,4,0,0,0,0,0,0,10,1,1,0,1,0,275,875,26,39,5,0,0,1,0,0,0,10,16,0,0,5,1,17,0,0,0,1,0,0,0,0,0,0,0,0,0,160.64,6770010,42144,7467,5.5,15.3,41.6,71078,67,33.1592592043457,0.125491045875599,0.748598485096159
47187,47,"Williamson","Tennessee","2020-03-24",3.76120011569356,2,3.48343547989913,6.85714285714286,35.894807,-86.898068,582.8661267,218648,79039,75344,9474,3777,50931,6286,27140,60531,15801,4576,32735,1580,6334,1565,962,1605,421,4.3,0.5,3.3,0.4,50931,1138,4.4,0.4,12.4,0.1,27.7,0,7.2,0.4,6.1,0.7,15,0.1,0.8,0.2,8,0.8,2,0.3,1.3,0.3,2.1,0.4,0.2,0,0.0041,0.1611,0.008,0.0201,0.1933,0.0064,0.078,0.9446,0.008,0.1812,1.2118,0.071,0.4699,0.5113,0.9812,0.5002,0.8313,0.0745,0.2604,0.036,0.0204,1.2226,0.0462,3.6089,0.021,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,10738,4.9,0.5,224516,17,9,0,6,0,6,6,6,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,1,4,0,0,0,0,0,0,10,1,1,0,1,0,275,875,26,39,5,0,0,1,0,0,0,10,16,0,0,5,1,17,0,0,0,1,0,0,0,0,0,0,0,0,0,160.64,6770010,42144,7467,5.5,15.3,41.6,71078,67,33.1592592043457,0.125491045875599,0.277764635794434
47187,47,"Williamson","Tennessee","2020-03-23",3.60704943586631,1,3.48343547989913,6.85714285714286,35.894807,-86.898068,582.8661267,218648,79039,75344,9474,3777,50931,6286,27140,60531,15801,4576,32735,1580,6334,1565,962,1605,421,4.3,0.5,3.3,0.4,50931,1138,4.4,0.4,12.4,0.1,27.7,0,7.2,0.4,6.1,0.7,15,0.1,0.8,0.2,8,0.8,2,0.3,1.3,0.3,2.1,0.4,0.2,0,0.0041,0.1611,0.008,0.0201,0.1933,0.0064,0.078,0.9446,0.008,0.1812,1.2118,0.071,0.4699,0.5113,0.9812,0.5002,0.8313,0.0745,0.2604,0.036,0.0204,1.2226,0.0462,3.6089,0.021,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,10738,4.9,0.5,224516,17,9,0,6,0,6,6,6,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,1,4,0,0,0,0,0,0,10,1,1,0,1,0,275,875,26,39,5,0,0,1,0,0,0,10,16,0,0,5,1,17,0,0,0,1,0,0,0,0,0,0,0,0,0,160.64,6770010,42144,7467,5.5,15.3,41.6,71078,67,33.1592592043457,0.125491045875599,0.123613955967177
47187,47,"Williamson","Tennessee","2020-03-22",3.48343547989913,0,3.48343547989913,6.85714285714286,35.894807,-86.898068,582.8661267,218648,79039,75344,9474,3777,50931,6286,27140,60531,15801,4576,32735,1580,6334,1565,962,1605,421,4.3,0.5,3.3,0.4,50931,1138,4.4,0.4,12.4,0.1,27.7,0,7.2,0.4,6.1,0.7,15,0.1,0.8,0.2,8,0.8,2,0.3,1.3,0.3,2.1,0.4,0.2,0,0.0041,0.1611,0.008,0.0201,0.1933,0.0064,0.078,0.9446,0.008,0.1812,1.2118,0.071,0.4699,0.5113,0.9812,0.5002,0.8313,0.0745,0.2604,0.036,0.0204,1.2226,0.0462,3.6089,0.021,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,10738,4.9,0.5,224516,17,9,0,6,0,6,6,6,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,1,4,0,0,0,0,0,0,10,1,1,0,1,0,275,875,26,39,5,0,0,1,0,0,0,10,16,0,0,5,1,17,0,0,0,1,0,0,0,0,0,0,0,0,0,160.64,6770010,42144,7467,5.5,15.3,41.6,71078,67,33.1592592043457,0.125491045875599,0
47187,47,"Williamson","Tennessee","2020-03-26",3.98898404656427,4,3.48343547989913,6.85714285714286,35.894807,-86.898068,582.8661267,218648,79039,75344,9474,3777,50931,6286,27140,60531,15801,4576,32735,1580,6334,1565,962,1605,421,4.3,0.5,3.3,0.4,50931,1138,4.4,0.4,12.4,0.1,27.7,0,7.2,0.4,6.1,0.7,15,0.1,0.8,0.2,8,0.8,2,0.3,1.3,0.3,2.1,0.4,0.2,0,0.0041,0.1611,0.008,0.0201,0.1933,0.0064,0.078,0.9446,0.008,0.1812,1.2118,0.071,0.4699,0.5113,0.9812,0.5002,0.8313,0.0745,0.2604,0.036,0.0204,1.2226,0.0462,3.6089,0.021,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,10738,4.9,0.5,224516,17,9,0,6,0,6,6,6,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,1,4,0,0,0,0,0,0,10,1,1,0,1,0,275,875,26,39,5,0,0,1,0,0,0,10,16,0,0,5,1,17,0,0,0,1,0,0,0,0,0,0,0,0,0,160.64,6770010,42144,7467,5.5,15.3,41.6,71078,67,33.1592592043457,0.125491045875599,0.505548566665146
