"fips","county","state","date.x","new_rolled_cases","days_from_start","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days","predicted.grf.past","predicted.grf.past.0","predicted.grf.past.last","block.mse","block.mse.0","block.mse.last","block.mape","block.mape.0","block.mape.last"
29209,"Stone","Missouri","2020-08-16",8.85714285714286,208,5.05715530973115,104.377662290208,0.048106472097691,5.32165040241744,5.39243018889174,5.39390061441499,14.4086055438103,4.92304468024636,5.09621351439901,5.09537500217698,0.0179856609408067,0.00152554335187646,0.00146074489065385,0.0265189857283461,0.00772335478657401,0.00755754769332209
29211,"Sullivan","Missouri","2020-08-16",1.57142857142856,208,5.0058620153436,-322.819952587079,0.00943043303279449,5.07187504657316,5.07034183497365,5.07187504657316,73.5010977915345,4.99574626172678,4.99354695562264,4.99574626172678,0.000102328471236197,0.000151660695930807,0.000102328471236197,0.0020207815528701,0.00246012768294703,0.0020207815528701
29213,"Taney","Missouri","2020-08-16",21.4285714285713,208,6.51280611260195,23.8536192064781,0.0351287792916603,6.71473902329529,6.75588594821487,6.75870756764357,19.7316045287261,6.63175235290273,6.62989588305374,6.63175235290273,0.0141482080816908,0.0137100143444528,0.0141482080816908,0.0182634394828098,0.0179783903324293,0.0182634394828098
29215,"Texas","Missouri","2020-08-16",2.14285714285714,208,4.12019794104843,107.194935430788,0.0408729259651389,4.4063084228044,4.4202486255541,4.4063084228044,16.9585896823521,4.14386006087846,4.30911141538524,4.30174258147576,0.000559895914850666,0.0356883007860043,0.0329584564678884,0.00574295705414779,0.0458505821904125,0.0440621161955956
29217,"Vernon","Missouri","2020-08-16",1.42857142857142,208,4.05797691805123,63.7414738843941,0.0276240168885837,4.17836807995978,4.259640845554,4.25134503627132,25.0921936283063,3.96348898592428,3.96471597293,3.96348898592428,0.00892796931762708,0.008697603884905,0.00892796931762708,0.0232844922568771,0.0229821280417772,0.0232844922568771
29219,"Warren","Missouri","2020-08-16",8,208,5.41292074928704,-1.23109843233798,0.0258705364061236,5.59401450412991,5.59232314175593,5.59401450412991,26.7929187736469,5.41967986042011,5.48668777109221,5.48033572131218,4.56855833091853e-05,0.00544157350600446,0.00454477845315038,0.0012486994445577,0.0136279515666078,0.0124544539164035
29221,"Washington","Missouri","2020-08-16",8,208,4.67549550270882,147.639098317722,0.074188106649594,4.99737775801764,5.21294062849408,5.19481224925598,9.3431037920111,4.37347299888169,4.46827841622671,4.45778435509959,0.0912175928180089,0.0429389209301344,0.047398143793328,0.0645968975164555,0.0443198130256047,0.046564294090989
29223,"Wayne","Missouri","2020-08-16",1.57142857142857,208,4.13173209429372,73.3949943763211,0.0308618342841599,4.37019021736551,4.34969653090362,4.34776493428284,22.4596883703607,4.43918054670051,4.48278452892145,4.51966886914934,0.0945245508873303,0.123237811858057,0.15049494128538,0.0744115168627228,0.0849649557657826,0.0938920447894951
29225,"Webster","Missouri","2020-08-16",2.71428571428572,208,4.96882074366325,-57.9887281249184,0.0186805688297051,5.09958472547119,5.10376660612303,5.09958472547119,37.1052502136729,5.00628681562963,5.00989767376403,5.00628681562963,0.00140370654858995,0.00168731418650435,0.00140370654858995,0.00754023417209412,0.00826693741229553,0.00754023417209412
29227,"Worth","Missouri","2020-08-16",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29229,"Wright","Missouri","2020-08-16",1.71428571428571,208,4.21318523943662,-8.15838911972577,0.0193634173472083,4.32110902305596,4.35081959049441,4.34872916086708,35.7967381547906,4.17158212025146,4.17452016738706,4.16852089362419,0.00173081952593461,0.00149498779659767,0.00199490378685236,0.00987450511212816,0.00917715928738283,0.0106010876033551
29510,"St. Louis city","Missouri","2020-08-16",59.1428571428578,208,8.59864150417053,-488.291132172411,0.0123492043871692,8.68508593488071,8.68431116380956,8.68508593488071,56.1288937188638,8.63179357315157,8.63081467130758,8.63179357315157,0.00109905967772368,0.00103511268362851,0.00109905967772368,0.00385550077473997,0.00374165699563642,0.00385550077473997
30001,"Beaverhead","Montana","2020-08-16",0.571428571428569,208,4.19612725653204,-14.1343464272378,0.0192012916575848,4.39967541451946,4.33439190275455,4.33053629813513,36.0989871369483,4.32371711299014,4.4593464909084,4.4617780896739,0.0162791714709987,0.0692843653456773,0.0705703651489645,0.0304065746003016,0.0627290876287442,0.0633085740496374
30003,"Big Horn","Montana","2020-08-16",13,208,6.16871373736479,-18.6542725574512,0.0272164017371487,6.35922854952483,6.35416671710816,6.35922854952483,25.4679948971301,6.26059530893374,6.25365584674019,6.26059530893374,0.00844222319398013,0.00721516194514244,0.00844222319398013,0.0148947698792392,0.01376982511944,0.0148947698792392
30005,"Blaine","Montana","2020-08-16",0.714285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30007,"Broadwater","Montana","2020-08-16",0.285714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30009,"Carbon","Montana","2020-08-16",0.857142857142861,208,4.30406509320417,15.9462144928707,0.0224400520756184,4.46677731262896,4.46610794687868,4.4611454577335,30.8888401071522,4.3343180227159,4.33186412920306,4.3343180227159,0.000915239744041689,0.000772786402467582,0.000915239744041689,0.00702892006895925,0.00645878614679476,0.00702892006895925
30011,"Carter County","Montana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30013,"Cascade","Montana","2020-08-16",2.28571428571428,208,5.15494175988874,-224.976921926775,0.0119058118316074,5.23828244270999,5.24060666351872,5.23828244270999,58.2192285888299,5.24926344155334,5.25927576960358,5.24926344155334,0.00889657963203801,0.0108855855831762,0.00889657963203801,0.018297332163581,0.0202396097908759,0.018297332163581
30015,"Chouteau","Montana","2020-08-16",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30017,"Custer","Montana","2020-08-16",0,208,4.11087386417331,-556.470700782619,0.00539593107535893,4.16280272808187,4.14768454788539,4.14864538170082,128.457382216254,4.16714665713537,4.19649156270282,4.1950089798973,0.00316662722775091,0.00733039030149018,0.00707871769788923,0.0136887666275737,0.0208271285761594,0.0204664795135741
30019,"Daniels","Montana","2020-08-16",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30021,"Dawson","Montana","2020-08-16",1.85714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30023,"Deer Lodge","Montana","2020-08-16",0.714285714285715,208,3.30111392310517,55.1377238475509,0.0216130249189013,3.45510735807517,3.45902315429367,3.45240509753748,32.0708083741561,NA,NA,NA,NA,NA,NA,NA,NA,NA
30025,"Fallon","Montana","2020-08-16",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30027,"Fergus","Montana","2020-08-16",1.42857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30029,"Flathead","Montana","2020-08-16",8.85714285714283,208,5.90691766322643,-8.56237009225788,0.0272758266392727,6.09784844970134,6.09483790074813,6.09784844970134,25.4125086556287,5.98345537552413,5.98732666511595,5.98345537552413,0.0058580214037655,0.00646560758486884,0.0058580214037655,0.0129573013644978,0.0136126837166035,0.0129573013644978
30031,"Gallatin","Montana","2020-08-16",7.57142857142856,208,6.88842682496232,-485.487773530871,0.00993301841485987,6.95795795386634,6.9627765462216,6.95795795386634,69.7821298229943,6.9139054304919,6.91693521244618,6.9139054304919,0.000649159339731941,0.000812728156929936,0.000649159339731941,0.00369875534385448,0.00413859190324149,0.00369875534385448
30033,"Garfield","Montana","2020-08-16",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30035,"Glacier","Montana","2020-08-16",2,208,4.40671924726425,75.8348044111092,0.033342509180493,4.6401168115277,4.64452145587665,4.6401168115277,20.7886928007647,4.41478268239556,4.40007862440399,4.39640223440803,6.50189861168519e-05,4.40978719722108e-05,0.000106440754275404,0.00182980459586037,0.0015069312310701,0.00234120039814761
30037,"Golden Valley","Montana","2020-08-16",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30039,"Granite","Montana","2020-08-16",0.285714285714285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30041,"Hill","Montana","2020-08-16",0.857142857142854,208,3.8255309740747,-2.45005460427392,0.0184197955812298,4.00538555493799,3.96687046067217,3.95446954314331,37.6305577064209,3.89292204320394,3.7443539776118,3.73897086297488,0.00454155619838199,0.00658970475473766,0.00749265283361318,0.0176161347499062,0.0212197985098094,0.0226269534050124
30043,"Jefferson","Montana","2020-08-16",0.428571428571431,208,3.391627930646,-50.1795819664455,0.0131367008375077,3.48358483650855,3.48755715073717,3.48358483650855,52.7641748970092,3.67741137972132,3.52928265184293,3.52513406289486,0.081672179765386,0.0189488222678046,0.0178238873480501,0.0842614387306591,0.0405866221212275,0.0393634369626833
30045,"Judith Basin","Montana","2020-08-16",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30047,"Lake","Montana","2020-08-16",1,208,5.2164873483004,-482.889011083773,0.0075503984932652,5.26934013775326,5.27026123582247,5.26934013775326,91.8027281842433,5.24804998314274,5.247317875321,5.24804998314274,0.000996199918190875,0.000950521396367972,0.000996199918190875,0.00605055331968229,0.00591020833792406,0.00605055331968229
30049,"Lewis and Clark","Montana","2020-08-16",2.85714285714286,208,5.12396397940326,-97.4923901826303,0.0167433130612323,5.23215791808055,5.24435917204246,5.24116717083189,41.3984483253118,5.17584279472783,5.24989060646071,5.24561911601576,0.00269141147948083,0.0158575154020661,0.0147999722642062,0.01012474239341,0.0245760172326808,0.0237423871638279
30051,"Liberty","Montana","2020-08-16",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30053,"Lincoln","Montana","2020-08-16",0.142857142857139,208,4.35119917087862,-391.95322530757,0.0074227275699682,4.50524843917162,4.40633535110764,4.4031582638684,93.3817352214793,4.44711212978752,4.45003728700483,4.44711212978752,0.00919929568666035,0.00976897319937812,0.00919929568666035,0.0220428794781032,0.0227151440889459,0.0220428794781032
30055,"McCone","Montana","2020-08-16",0.285714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30057,"Madison","Montana","2020-08-16",0.142857142857153,208,4.42911467077278,-738.18540765053,0.00468102195929094,4.46188182448782,4.46408212779526,4.46188182448782,148.076036939793,4.64789554984476,4.5340806196771,4.53420062874693,0.0478650730475085,0.0110178504293844,0.0110430585633449,0.049396074686368,0.0236990813529798,0.0237261768514599
30059,"Meagher","Montana","2020-08-16",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30061,"Mineral County","Montana","2020-08-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30063,"Missoula","Montana","2020-08-16",7.85714285714289,208,5.87252012301534,-64.3765586244485,0.0215602992881349,6.02344221803228,6.02374484922013,6.02344221803228,32.1492374153358,5.95601005252704,5.9597833043663,5.95601005252704,0.00697056832986859,0.00761486281949055,0.00697056832986859,0.0142170529453768,0.0148595797924918,0.0142170529453768
30065,"Musselshell","Montana","2020-08-16",0.142857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30067,"Park","Montana","2020-08-16",1.14285714285714,208,4.08236837117539,-64.1028216504092,0.0150030357877741,4.18738962168981,4.19192869131245,4.18738962168981,46.2004617175405,4.1941119370342,4.16861919074005,4.16375206058633,0.0124866245108422,0.00743920387557559,0.00662330490213644,0.0273722397635168,0.0211276425159612,0.0199354105292337
30069,"Petroleum County","Montana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30071,"Phillips","Montana","2020-08-16",9.14285714285715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30073,"Pondera","Montana","2020-08-16",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30075,"Powder River","Montana","2020-08-16",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30077,"Powell","Montana","2020-08-16",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30079,"Prairie ","Montana","2020-08-16",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30081,"Ravalli","Montana","2020-08-16",0.285714285714292,208,4.43081679884331,-188.640516448953,0.0113373135292359,4.57619908808449,4.51502297310185,4.51017799354796,61.138573858128,4.54223057523441,4.53349628526106,4.52411265100738,0.0124130295697261,0.0105430769310129,0.00870411603102007,0.0251452004109458,0.0231739408509408,0.0210561294676922
30083,"Richland","Montana","2020-08-16",0.428571428571423,208,3.86822038276975,-791.566469075334,0.00386989810327283,3.89530966949266,3.89741213467138,3.89530966949266,179.112514609556,3.93467078861852,3.8967362635938,3.88914328887293,0.00441565643746622,0.000813155459171409,0.000437767999802475,0.0171785470509282,0.00737183459119039,0.00540892297563417
30085,"Roosevelt","Montana","2020-08-16",1.71428571428572,208,3.29583686600433,123.610840223465,0.0384683442127043,3.5155896555936,3.57145816252477,3.56511527549326,18.0186383049736,NA,NA,NA,NA,NA,NA,NA,NA,NA
30087,"Rosebud","Montana","2020-08-16",6.28571428571429,208,4.02789946281395,165.955646157963,0.0871331804537556,4.27339053355601,4.57589292666001,4.63783172599024,7.95503133192552,3.62340550664172,3.83503381290717,3.80881801477841,0.163615360579862,0.0371971589139647,0.0479966808733491,0.100423051743611,0.0478824388958411,0.0543909921432068
30089,"Sanders","Montana","2020-08-16",1.28571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30091,"Sheridan","Montana","2020-08-16",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30093,"Silver Bow","Montana","2020-08-16",2.42857142857143,208,4.62357127135898,87.5364776182505,0.0383815048733745,4.8922418054726,4.89868577512715,4.8922418054726,18.059406030241,4.58856952728254,4.71569113371292,4.7096998268026,0.00122512208839259,0.00848606904010895,0.0074181280628048,0.00757028323392796,0.0199239628735872,0.0186281448665341
30095,"Stillwater","Montana","2020-08-16",0.714285714285715,208,3.35240721749272,124.029756872717,0.0400172207463725,3.64037630057567,3.64948753588136,3.63252776271733,17.3212224045514,NA,NA,NA,NA,NA,NA,NA,NA,NA
30097,"Sweet Grass","Montana","2020-08-16",0.142857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30099,"Teton","Montana","2020-08-16",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30101,"Toole","Montana","2020-08-16",0.142857142857139,208,3.79709303875417,-96.551026388872,0.0123562174076734,3.84959221564468,3.87768115738038,3.88358656060788,56.0970366327071,3.82773535682776,3.93868165559989,3.938976507933,0.000938951656923059,0.0200473364202841,0.02013091882622,0.00806994133692435,0.0372886877936958,0.0373663399160169
30103,"Treasure","Montana","2020-08-16",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30105,"Valley","Montana","2020-08-16",2.14285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30107,"Wheatland","Montana","2020-08-16",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30109,"Wibaux","Montana","2020-08-16",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30111,"Yellowstone","Montana","2020-08-16",33.8571428571427,208,7.25377364273234,-81.5652408116492,0.0250505676109469,7.42912761600897,7.42827430570058,7.42912761600897,27.6699191541291,7.26508181468021,7.26745117819197,7.26508181468021,0.00012787475280259,0.000187074976249434,0.00012787475280259,0.00155893642465665,0.00188557516863428,0.00155893642465665
31001,"Adams","Nebraska","2020-08-16",1.71428571428572,208,5.89282741054397,-942.763710559858,0.00512079704675172,5.92867298987123,5.92817025476865,5.92867298987123,135.35923689841,5.90151238901075,5.89616320635103,5.89662834529265,7.54288509684354e-05,1.11275336663998e-05,1.44471049637251e-05,0.00147382196384035,0.000566077296119587,0.000645010363256065
31003,"Antelope","Nebraska","2020-08-16",0.285714285714285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31005,"Arthur","Nebraska","2020-08-16",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31007,"Banner","Nebraska","2020-08-16",-0.142857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31009,"Blaine County","Nebraska",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31011,"Boone","Nebraska","2020-08-16",0.428571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31013,"Box Butte","Nebraska","2020-08-16",0.571428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31015,"Boyd","Nebraska","2020-08-16",0.571428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31017,"Brown County","Nebraska","2020-08-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31019,"Buffalo","Nebraska","2020-08-16",12.1428571428572,208,6.1487734996435,-20.9938793163745,0.0268512569768227,6.33673229848126,6.33264271495768,6.33673229848126,25.8143289589106,6.14976423723269,6.14886054688055,6.14976423723269,9.81560970633121e-07,7.57722147796115e-09,9.81560970633121e-07,0.000161127676803673,1.4156845597679e-05,0.000161127676803673
31021,"Burt","Nebraska","2020-08-16",2.85714285714285,208,3.81928095372953,154.046396297667,0.0667322545398444,4.06757139738486,4.29224718809033,4.28640673550844,10.3869888008367,3.68163817743879,3.76568546160983,3.76316491303186,0.0189455338650227,0.00287247677555284,0.00314901002358255,0.036038924069289,0.0140328749754228,0.0146928286705047
31023,"Butler","Nebraska","2020-08-16",0.857142857142861,208,4.15440880296475,-121.014811901336,0.0128559303883589,4.31978303126109,4.24224029534288,4.24440031568326,53.9165318744719,4.207064034892,4.13654172383404,4.13633127474203,0.00277257344931253,0.000319232516663047,0.000326797026643227,0.0126745427387102,0.00430075131700067,0.00435140812570464
31025,"Cass","Nebraska","2020-08-16",5.14285714285717,208,5.29114887706943,-1.08358011227608,0.0251828138248343,5.44159256857111,5.46987520934293,5.46742857384327,27.5246120382462,5.23665212849768,5.23656018902658,5.23665212849768,0.00296989560489251,0.00297992486223961,0.00296989560489251,0.0102996059717627,0.0103169820602524,0.0102996059717627
31027,"Cedar","Nebraska","2020-08-16",0.857142857142858,208,3.20738144544246,57.5456931632912,0.0212205134237887,3.34126123186173,3.36039444684637,3.35592503940898,32.6640155550106,3.12853058311135,3.13159400796234,3.12853058311136,0.00621745849035969,0.00574373567980313,0.00621745849035808,0.0245841860945955,0.0236290689988902,0.0245841860945923
31029,"Chase","Nebraska","2020-08-16",0.428571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31031,"Cherry","Nebraska","2020-08-16",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31033,"Cheyenne","Nebraska","2020-08-16",0,208,3.26357600378611,-1594.9768015442,0.00185863759083857,3.36409092189581,3.28225882670238,3.27658646692198,372.932939684716,3.36672666102718,3.29378102614096,3.29536194272201,0.0106400580892647,0.000912343375456989,0.00101034591403676,0.0316066355192598,0.00925519194889558,0.00973960431717375
31035,"Clay","Nebraska","2020-08-16",0,208,3.91202300542815,-1681.10003201886,0.00210947006203846,3.99976625217396,3.92795173680891,3.92678929586242,328.588299513543,3.94049902769906,3.96456527100945,3.96127352915549,0.00081088384437336,0.00276068967241586,0.00242561408741728,0.0072791039907991,0.0134309705000187,0.0125895281441347
31037,"Colfax","Nebraska","2020-08-16",1,208,6.55880552084981,-3783.87223284032,0.00164303994173257,6.57030680044194,6.57121461418982,6.57030680044194,421.868734261585,6.55948256196185,6.5605038084167,6.55948256196185,4.58384667393006e-07,2.88418065985184e-06,4.58384667393006e-07,0.000103226282573592,0.000258932447606644,0.000103226282573592
31039,"Cuming","Nebraska","2020-08-16",0.714285714285708,208,4.24235397402728,-316.58426179573,0.00808707825031783,4.29896352177951,4.29694892228505,4.2989635217795,85.7104579806315,4.28222580310171,4.37133584310638,4.37742751421017,0.00158976275374058,0.016636322551138,0.018244861257539,0.00939851538050224,0.0304033727191927,0.0318392904057143
31041,"Custer","Nebraska","2020-08-16",1.57142857142858,208,3.97834564835922,84.3102754686561,0.0320985371564178,4.19494897883134,4.21116374615735,4.20303540845414,21.5943541969593,3.87367018816101,3.79255594372178,3.79455886029688,0.0109569519677071,0.0345178143492673,0.0337775834662716,0.0263113036046481,0.0467002420249897,0.0461967873852638
31043,"Dakota","Nebraska","2020-08-16",2.71428571428555,208,7.56749339741095,-4872.67962641554,0.00148946478696786,7.57791965091973,7.57832681255233,7.57791965091972,465.366611298683,7.5686945048162,7.57029087005901,7.5686945048162,1.44265899894647e-06,7.82585321664113e-06,1.44265899894647e-06,0.000158719319882191,0.000369669651646688,0.000158719319882191
31045,"Dawes","Nebraska","2020-08-16",0.857142857142858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31047,"Dawson","Nebraska","2020-08-16",2.57142857142856,208,6.87641202841643,-2569.94963600953,0.00247535518257064,6.89373951469442,6.89419009037208,6.89373951469442,280.019281855186,6.87959557834772,6.8797436881133,6.87959557834772,1.01349901650151e-05,1.10999563357464e-05,1.01349901650151e-05,0.00046296672132704,0.000484505536186874,0.00046296672132704
31049,"Deuel","Nebraska","2020-08-16",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31051,"Dixon","Nebraska","2020-08-16",-0.142857142857146,208,4.04305126783455,-2044.77659656692,0.0018347917551764,4.14621946792158,4.074394232381,4.05589481012079,377.779755443311,4.11089424885114,4.0772236962811,4.07598235816062,0.00460267007321732,0.00116775486593459,0.00108445671006377,0.0167801436396145,0.00845213829426724,0.0081451082720768
31053,"Dodge","Nebraska","2020-08-16",5.28571428571433,208,6.7202201551353,-763.771811877386,0.00691543022034398,6.76862816667771,6.76842238589499,6.76862816667771,100.231968001185,6.71718608611841,6.71693215616522,6.71718608611841,9.20557479924893e-06,1.0810937227243e-05,9.20557479924893e-06,0.000451483574473526,0.000489269531976094,0.000451483574473526
31055,"Douglas","Nebraska","2020-08-16",122.285714285714,208,9.37478886723543,-751.507066054593,0.00977042191651982,9.44318182065107,9.44179308931108,9.44318182065107,70.9434235780517,9.38730619329166,9.38785219579913,9.38730619329166,0.000156683451597972,0.000170650553163171,0.000156683451597972,0.00133521151606705,0.00139345309517908,0.00133521151606705
31057,"Dundy","Nebraska","2020-08-16",0.142857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31059,"Fillmore","Nebraska","2020-08-16",0.714285714285715,208,3.30111392310517,61.1704971487058,0.0225010377307406,3.46132344775804,3.47056732084758,3.45862118722035,30.805120583971,3.26599931828355,3.25816247111401,3.25423406957845,0.00123303547177854,0.00184482722814892,0.00219772066668673,0.0106371987273283,0.0130111995501076,0.0142012225626624
31061,"Franklin","Nebraska","2020-08-16",0.428571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31063,"Frontier","Nebraska","2020-08-16",0.142857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31065,"Furnas","Nebraska","2020-08-16",0.285714285714285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31067,"Gage","Nebraska","2020-08-16",1.14285714285714,208,4.53719720240189,-173.780649010254,0.0118681847555948,4.61412057185375,4.62019452047731,4.62027449569105,58.4038077291632,4.54515037013267,4.54837689094143,4.54515037013267,6.32528769539208e-05,0.000124985435841129,6.32528769539208e-05,0.001752881211901,0.00246400763308724,0.001752881211901
31069,"Garden","Nebraska","2020-08-16",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31071,"Garfield","Nebraska","2020-08-16",0.428571428571428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31073,"Gosper","Nebraska","2020-08-16",0.428571428571427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31075,"Grant County","Nebraska",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31077,"Greeley","Nebraska","2020-08-16",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31079,"Hall","Nebraska","2020-08-16",3.71428571428578,208,7.48018655580106,-3038.22924287785,0.00230426935257651,7.4963164412691,7.49855030922078,7.4963164412691,300.809963811264,7.4884910160038,7.48943523903036,7.4884910160038,6.89640592588889e-05,8.55381414759382e-05,6.89640592588889e-05,0.00111019426331011,0.00123642414000057,0.00111019426331011
31081,"Hamilton","Nebraska","2020-08-16",0.428571428571431,208,4.62357127135898,-1007.94757755719,0.00382240008530888,4.67459492478291,4.65056646281423,4.65032807195614,181.338207694167,4.65530174639574,4.65390183605793,4.65530174639574,0.00100682304605843,0.000919943154957193,0.00100682304605843,0.00686276325690409,0.0065599864085225,0.00686276325690409
31083,"Harlan","Nebraska","2020-08-16",0.142857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31085,"Hayes County","Nebraska",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31087,"Hitchcock","Nebraska","2020-08-16",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31089,"Holt","Nebraska","2020-08-16",0.142857142857142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31091,"Hooker","Nebraska","2020-08-16",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31093,"Howard","Nebraska","2020-08-16",0.285714285714285,208,4.01509519056796,-2734.93654782525,0.00138760370652814,4.09334288778514,4.02537203341734,4.02480841651366,499.528199080873,4.09384845296378,4.02149219285021,4.019395297709,0.00620207633798481,4.0921638199108e-05,1.84909214244214e-05,0.0196142952179122,0.00159323801270694,0.00107098510419911
31095,"Jefferson","Nebraska","2020-08-16",0.285714285714285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
